stop_id,stop_name,stop_desc,stop_lat,stop_lon,
350238,PITKIN AV /LOGAN ST,PITKIN AV  & LOGAN ST,40.674792,-73.876023,
350240,E 66 ST /AV U,E 66 ST  & AV U,40.616972,-73.910658,
350241,VETERANS AV /E 71 ST,VETERANS AV  & E 71 ST,40.620250,-73.907626,
350243,WILLIAMS AV / FLATLANDS AV,WILLIAMS AV  &  FLATLANDS AV,40.650381,-73.891446,
350244,FLATLANDS AV / WILLIAMS AV,FLATLANDS AV  &  WILLIAMS AV,40.650061,-73.891029,
350245,E 105 ST / FLATLANDS AV,E 105 ST  &  FLATLANDS AV,40.647353,-73.894586,
350246,E 105 ST / AV J,E 105 ST  &  AV J,40.645725,-73.892783,
350247,AV X / BROWN ST,AV X  &  BROWN ST,40.594008,-73.938510,
350248,BATCHELDER ST / AV Z,BATCHELDER ST  &  AV Z,40.589704,-73.937058,
350249,FLATBUSH AV/RYAN VISISTORS CTR,FLATBUSH AV & RYAN VISISTORS CTR,40.587664,-73.898453,
350250,FLATBUSH AV/RYAN VISITORS CTR,FLATBUSH AV & RYAN VISITORS CTR,40.588162,-73.898359,
350260,AV H/FLATBUSH AV,AV H & FLATBUSH AV,40.631678,-73.946552,
350264,AV M / E 98 ST,AV M  &  E 98 ST,40.637428,-73.892805,
350265,FLATBUSH AV/AV U,FLATBUSH AV & AV U,40.609389,-73.922303,
350274,FILLMORE AV / BURNETT ST,FILLMORE AV  &  BURNETT ST,40.607663,-73.938871,
400001,4 AV/E 10 ST,,40.731342,-73.990292,
400002,4 AV/E 12 ST,,40.732608,-73.989958,
400003,4 AV/E 13 ST,,40.733936,-73.989720,
400007,PARK AV S/E 21 ST,,40.738976,-73.987053,
400018,MADISON AV/E 43 ST,,40.753349,-73.978759,
400023,MADISON AV/E 56 ST,MADISON AV & E 56 ST,40.761612,-73.972856,
400026,MADISON AV/E 63 ST,,40.766274,-73.969329,
400028,MADISON AV/E 67 ST,,40.768812,-73.967483,
400029,MADISON AV/E 69 ST,,40.770075,-73.966558,
400030,MADISON AV/E 72 ST,,40.771802,-73.965308,
400031,MADISON AV/E 74 ST,,40.772774,-73.964610,
400032,MADISON AV/E 77 ST,,40.775322,-73.962739,
400033,MADISON AV/E 81 ST,,40.777452,-73.961191,
400034,MADISON AV/E 83 ST,,40.778793,-73.960206,
400036,MADISON AV/E 86 ST,,40.781155,-73.958483,
400037,MADISON AV/E 89 ST,,40.782676,-73.957373,
400038,MADISON AV/E 91 ST,,40.784360,-73.956137,
400039,MADISON AV/E 93 ST,,40.785636,-73.955205,
400041,MADISON AV/E 98 ST,,40.788413,-73.953180,
400042,MADISON AV/E 101 ST,,40.790304,-73.951799,
400043,MADISON AV/E 102 ST,,40.791371,-73.951022,
400044,MADISON AV/E 104 ST,,40.792159,-73.950447,
400045,MADISON AV/E 106 ST,,40.793434,-73.949511,
400046,MADISON AV/E 107 ST,,40.794551,-73.948694,
400047,MADISON AV/E 109 ST,,40.795813,-73.947779,
400048,MADISON AV/E 112 ST,,40.797494,-73.946553,
400050,MADISON AV/E 116 ST,,40.800405,-73.944495,
400051,MADISON AV/E 118 ST,,40.801507,-73.943618,
400053,MADISON AV/E 123 ST,MADISON AV & E 123 ST,40.804757,-73.941344,
400054,MADISON AV/E 125 ST,,40.806015,-73.940348,
400055,MADISON AV/E 127 ST,,40.807247,-73.939459,
400056,MADISON AV/E 129 ST,,40.808511,-73.938536,
400057,MADISON AV/E 132 ST,,40.810426,-73.937108,
400059,5 AV/E 135 ST,,40.813125,-73.937224,
400060,5 AV/E 138 ST,,40.814463,-73.936251,
400061,W 139 ST/5 AV,,40.815616,-73.936283,
400062,MALCOLM X BL/W 139 ST,,40.816940,-73.938615,
400065,MALCOLM X BL/W 145 ST,,40.820680,-73.935873,
400066,W 147 ST/MALCOLM X BL,,40.821952,-73.935729,
400067,W 147 ST/ADAM C POWELL BL,,40.822853,-73.937867,
400070,TRINITY PL/RECTOR ST,TRINITY PL & RECTOR ST,40.708017,-74.012775,
400071,CHURCH ST / LIBERTY ST,CHURCH ST  &  LIBERTY ST,40.709803,-74.011469,
400081,CLEVELAND  PL/SPRING ST,,40.722433,-73.997008,
400083,LAFAYETTE ST/E HOUSTON ST,,40.725170,-73.995221,
400085,LAFAYETTE ST/E 4 ST,,40.728066,-73.992849,
400086,LAFAYETTE ST/ASTOR PL,,40.729751,-73.991427,
400087,W 146 ST/MALCOLM X BL,,40.821178,-73.935956,
400088,MALCOLM X BL/W 145 ST,,40.820359,-73.936460,
400089,MALCOLM X BL/W 142 ST,,40.818247,-73.938003,
400091,W 139 ST/MALCOLM X BL,,40.816381,-73.938746,
400092,5 AV/W 138 ST,,40.815202,-73.935980,
400093,5 AV/W 137 ST,,40.813791,-73.937003,
400094,5 AV/W 135 ST,,40.812365,-73.938045,
400095,5 AV/W 132 ST,,40.810620,-73.939282,
400096,5 AV/W 130 ST,,40.809347,-73.940208,
400097,5 AV/W 128 ST,,40.808076,-73.941141,
400098,5 AV/W 125 ST,5 AV & W 125 ST,40.805922,-73.942725,
400099,MT MORRIS PK W/W 124 ST,,40.806190,-73.944603,
400100,MT MORRIS PK W/W 121 ST,,40.804583,-73.945660,
400101,W 120 ST/5 AV,,40.803220,-73.944671,
400102,5 AV/W 118 ST,,40.801694,-73.945835,
400103,5 AV/W 116 ST,,40.800355,-73.946815,
400105,5 AV/W 112 ST,,40.797860,-73.948595,
400107,5 AV/EAST 109 ST,,40.796533,-73.949570,
400108,5 AV/E 108 ST,,40.795513,-73.950319,
400109,5 AV/E 106 ST,,40.794176,-73.951287,
400110,5 AV/E 104 ST,,40.793073,-73.952097,
400111,5 AV/E 102 ST,,40.791570,-73.953182,
400115,5 AV/W 94 ST,5 AV & W 94 ST,40.786539,-73.956857,
400116,5 AV/E 92 ST,,40.785462,-73.957660,
400117,5 AV/E 90 ST,,40.783993,-73.958712,
400118,5 AV/EAST 87 ST,5 AV & EAST 87 ST,40.782189,-73.960033,
400119,5 AV/E 84 ST,,40.780435,-73.961321,
400120,5 AV/E 81 ST,5 AV & E 81 ST,40.778479,-73.962774,
400121,5 AV/E 79 ST,,40.776724,-73.963977,
400122,5 AV/E 77 ST,,40.775610,-73.964837,
400123,5 AV/E 75 ST,,40.774356,-73.965776,
400124,5 AV/W 72 ST,5 AV & W 72 ST,40.772446,-73.967247,
400125,5 AV/W 69 ST,5 AV & W 69 ST,40.770280,-73.968760,
400126,5 AV/E 65 ST,,40.768234,-73.970238,
400127,5 AV/E 63 ST,,40.766855,-73.971183,
400128,5 AV/W 62 ST,5 AV & W 62 ST,40.766094,-73.971754,
400134,5 AV/W 44 ST,,40.754500,-73.980223,
400135,5 AV/W 42 ST,,40.753141,-73.981216,
400145,PARK AV SOUTH/E 22 ST,,40.739321,-73.987115,
400153,BROADWAY/WAVERLY PL,,40.729400,-73.993516,
400154,BROADWAY/W 3 ST,,40.727539,-73.995100,
400155,BROADWAY/BLEECKER ST,,40.726263,-73.996172,
400157,BROADWAY/SPRING ST,,40.722843,-73.999066,
400159,BROADWAY/GRAND ST,,40.720691,-74.000891,
400161,BROADWAY/LISPENARD ST,BROADWAY & LISPENARD ST,40.718824,-74.002479,
400166,BROADWAY/PARK PL,,40.712679,-74.007665,
400168,BROADWAY/CORTLANDT ST,,40.709969,-74.009942,
400170,BROADWAY/RECTOR ST,,40.707554,-74.011960,
400171,BROADWAY/MORRIS ST,BROADWAY & MORRIS ST,40.705797,-74.013476,
400176,E 9 ST/BROADWAY,,40.731425,-73.992408,
400224,CENTRAL PK N/MALCOLM X BL,,40.798395,-73.952601,
400225,CENTRAL PK N/ADAM C POWELL BL,,40.799354,-73.954975,
400226,ADAM C POWELL BL/W 113 ST,,40.801484,-73.953579,
400227,ADAM C POWELL BL/W 137 ST,,40.816789,-73.942405,
400228,ADAM C POWELL BL/W 116 ST,,40.803426,-73.952158,
400230,ADAM C POWELL BL/W 121 ST,,40.806598,-73.949844,
400231,ADAM C POWELL BL/W 123 ST,,40.807520,-73.949175,
400233,ADAM C POWELL BL/W 127 ST,,40.810475,-73.947009,
400234,ADAM C POWELL BL/W 129 ST,,40.811718,-73.946105,
400236,ADAM C POWELL BL/W 133 ST,,40.814190,-73.944300,
400237,ADAM C POWELL BL/W 135 ST,,40.815549,-73.943309,
400238,ADAM C POWELL BL/W 139 ST,,40.818034,-73.941490,
400239,ADAM C POWELL BL/W 141 ST,,40.819296,-73.940571,
400240,ADAM C POWELL BL/W 143 ST,,40.820515,-73.939681,
400241,ADAM C POWELL BL/W 145 ST,,40.821878,-73.938687,
400242,ADAM C POWELL BL/W 147 ST,,40.823105,-73.937789,
400248,EDGECOMBE AV/W 155 ST,,40.830904,-73.940279,
400249,EDGECOMBE AV/W 158 ST,,40.832912,-73.939461,
400250,EDGECOMBE AV/W 160 ST,,40.834045,-73.938133,
400251,EDGECOMBE AV/W 162 ST,,40.835242,-73.937496,
400252,EDGECOMBE AV/W 164 ST,,40.836657,-73.936852,
400258,BROADWAY/W 168 ST,,40.841041,-73.939971,
400259,W 166 ST/ST NICHOLAS AV,,40.839624,-73.940184,
400263,EDGECOMBE AV/W 164 ST,,40.836219,-73.937231,
400264,EDGECOMBE AV/W 162 ST,,40.835011,-73.937775,
400265,EDGECOMBE AV/W 160 ST,,40.833653,-73.938817,
400266,EDGECOMBE AV/W 158 ST,,40.832421,-73.939905,
400267,EDGECOMBE AV/W 155 ST,,40.830618,-73.940438,
400268,W 155 ST/EDGECOMBE AV,,40.830182,-73.939846,
400271,ADAM C POWELL BL/W 154 ST,,40.827305,-73.935386,
400272,ADAM C POWELL BL/W 151 ST,,40.826047,-73.936048,
400273,ADAM C POWELL BL/W 149 ST,,40.824628,-73.937101,
400274,ADAM C POWELL BL/W 148 ST,,40.823366,-73.938028,
400275,ADAM C POWELL BL/W 145 ST,,40.821387,-73.939471,
400276,ADAM C POWELL BL/W 142 ST,,40.819535,-73.940820,
400277,ADAM C POWELL BL/W 140 ST,,40.818303,-73.941721,
400278,ADAM C POWELL BL/W 138 ST,,40.817028,-73.942661,
400279,ADAM C POWELL BL/W 135 ST,,40.815277,-73.943909,
400280,ADAM C POWELL BL/W 132 ST,,40.813155,-73.945461,
400281,ADAM C POWELL BL/W 130 ST,,40.812037,-73.946257,
400282,ADAM C POWELL BL/W 128 ST,,40.810701,-73.947255,
400283,ADAM C POWELL BL/W 125 ST,,40.809180,-73.948379,
400284,ADAM C POWELL BL/W 122 ST,,40.806837,-73.950097,
400285,ADAM C POWELL BL/W 120 ST,,40.805602,-73.950997,
400287,ADAM C POWELL BL/W 116 ST,,40.803591,-73.952433,
400288,ADAM C POWELL BL/W 114 ST,,40.801714,-73.953836,
400289,ADAM C POWELL BL/W 112 ST,,40.800460,-73.954750,
400290,CENTRAL PK N/ADAM C POWELL BL,,40.799173,-73.954860,
400292,CENTRAL PK N/5 AV,,40.796597,-73.949515,
400316,5 AV/W 56 ST,,40.761999,-73.974749,
400322,5 AV/W 39 ST,,40.751310,-73.982589,
400323,5 AV/W 35 ST,,40.749477,-73.983921,
400324,5 AV/W 33 ST,5 AV & W 33 ST,40.747746,-73.985196,
400325,5 AV/W 31 ST,,40.746263,-73.986268,
400326,5 AV/W 29 ST,,40.745072,-73.987134,
400327,5 AV/W 26 ST,,40.743132,-73.988487,
400329,5 AV/W 23 ST,,40.741240,-73.990062,
400330,5 AV/W 20 ST,,40.739407,-73.991260,
400331,5 AV/W 17 ST,,40.737670,-73.992523,
400333,5 AV/W 12 ST,,40.734469,-73.994847,
400334,5 AV/W 10 ST,,40.733223,-73.995749,
400335,E 8 ST/5 AV,,40.731996,-73.995926,
400336,E 8 ST/UNIVERSITY PL,,40.731417,-73.994502,
400337,E 8 ST/MERCER ST,,40.730576,-73.992590,
400352,MADISON AV/E 30 ST,,40.745510,-73.984493,
400353,MADISON AV/E 32 ST,MADISON AV & E 32 ST,40.746554,-73.983794,
400354,MADISON AV / E 34 ST,MADISON AV  &  E 34 ST,40.747888,-73.982775,
400358,MADISON AV/E 45 ST,,40.755233,-73.977403,
400359,MADISON AV/E 47 ST,,40.756492,-73.976474,
400360,MADISON AV/E 49 ST,,40.757755,-73.975576,
400361,MADISON AV/E 52 ST,,40.759636,-73.974182,
400362,MADISON AV/E 55  ST,,40.761140,-73.973144,
400363,MADISON AV/E 57 ST,,40.762858,-73.971838,
400364,MADISON AV/E 60  ST,,40.764673,-73.970473,
400390,CATHEDRAL PY/FRED DOUGLASS BL,,40.800780,-73.958486,
400394,MANHATTAN AV/W 116 ST,,40.804877,-73.956842,
400395,MANHATTAN AV/W 119 ST,,40.807171,-73.955168,
400396,MANHATTAN AV/W 121 ST,,40.808447,-73.954236,
400398,ST NICHOLAS AV/W 127 ST,,40.812206,-73.951155,
400399,ST NICHOLAS AV/W 130 ST,,40.814014,-73.949575,
400400,ST NICHOLAS AV/W 133 ST,,40.815562,-73.948647,
400401,ST NICHOLAS AV/W 135 ST,,40.817280,-73.947885,
400403,ST NICHOLAS AV/W 139 ST,,40.820150,-73.946481,
400404,ST NICHOLAS AV/W 141 ST,,40.821124,-73.946034,
400405,ST NICHOLAS AV/W 144 ST,,40.823278,-73.945037,
400406,ST NICHOLAS AV/W 145 ST,,40.824338,-73.944408,
400408,ST NICHOLAS AV/W 151 ST,,40.828325,-73.942272,
400409,ST NICHOLAS AV/W 153 ST,,40.829645,-73.941744,
400414,ST NICHOLAS AV/W 163 ST,,40.837027,-73.940079,
400418,ST NICHOLAS AV/W 170 ST,,40.842529,-73.938555,
400419,ST NICHOLAS AV/W 173 ST,,40.844406,-73.937188,
400422,ST NICHOLAS AV/W 179 ST,,40.848225,-73.934397,
400423,ST NICHOLAS AV/W 181 ST,,40.849572,-73.933416,
400426,ST NICHOLAS AV/W 187 ST,,40.853358,-73.930644,
400448,ST NICHOLAS AV/W 192 ST,,40.856143,-73.928818,
400449,ST NICHOLAS AV/W 190 ST,,40.854494,-73.930039,
400452,ST NICHOLAS AV/W 184 ST,,40.850790,-73.932783,
400453,ST NICHOLAS AV/W 181 ST,,40.849015,-73.934086,
400454,ST NICHOLAS AV/W 178 ST,,40.847482,-73.935168,
400457,ST NICHOLAS AV/W 172 ST,,40.843215,-73.938316,
400459,BROADWAY/W 168 ST,,40.841182,-73.939778,
400461,ST NICHOLAS AV/W 164 ST,,40.837543,-73.940115,
400462,ST NICHOLAS AV/W 162 ST,,40.836290,-73.940039,
400466,ST NICHOLAS AV/W 152 ST,,40.828860,-73.942257,
400467,ST NICHOLAS AV/W 150 ST,,40.827466,-73.942831,
400468,ST NICHOLAS AV/W 148 ST,,40.825710,-73.943669,
400469,ST NICHOLAS AV/W 145 ST,,40.823764,-73.945033,
400470,ST NICHOLAS AV/W 142 ST,,40.822296,-73.945724,
400471,ST NICHOLAS AV/W 141 ST,,40.821042,-73.946307,
400472,ST NICHOLAS AV/W 138 ST,,40.818937,-73.947284,
400473,ST NICHOLAS AV/W 135 ST,,40.817178,-73.948099,
400474,ST NICHOLAS AV/W 133 ST,,40.815370,-73.948945,
400475,ST NICHOLAS AV/W 130 ST,,40.813469,-73.950237,
400476,ST NICHOLAS AV/W 128 ST,,40.812807,-73.950848,
400477,ST NICHOLAS AV/W 125 ST,,40.810492,-73.952926,
400479,MANHATTAN AV/W 122 ST,,40.808628,-73.954290,
400482,MANHATTAN AV/W 116 ST,,40.804751,-73.957121,
400483,MANHATTAN AV/W 114 ST,,40.803829,-73.957789,
400484,MANHATTAN AV/W 112 ST,,40.802216,-73.958968,
400485,CATHEDRAL PKY/MANHATTAN AV,,40.801047,-73.959575,
400486,110 ST/CENTRAL PK W,,40.800357,-73.957727,
400512,5 AV/W 59 ST,,40.764429,-73.972966,
400514,5 AV/W 52 ST,,40.759924,-73.976306,
400515,5 AV/W 49 ST,,40.758031,-73.977678,
400516,5 AV/W 46 ST,,40.756156,-73.979047,
400518,5 AV/W 41 ST,,40.753191,-73.981154,
400519,5 AV/W 38 ST,,40.750927,-73.982808,
400552,W 32 ST/7 AV,,40.749062,-73.990139,
400555,E 32 ST/5 AV,,40.746998,-73.985295,
400561,MADISON AV/E 42 ST,,40.753337,-73.978759,
400595,CATHEDRAL PY/MANHATTAN AV,,40.801417,-73.959954,
400596,CATHEDRAL PY/MORNINGSIDE DR,,40.802016,-73.961395,
400597,CATHEDRAL PY/AMSTERDAM AV,,40.803219,-73.964208,
400598,CATHEDRAL PY/BROADWAY,,40.804142,-73.966436,
400599,RIVERSIDE DR/W 112 ST,,40.806297,-73.967664,
400602,RIVERSIDE DR/W 119 ST,,40.810907,-73.964175,
400609,BROADWAY/W 137 ST,,40.821240,-73.954014,
400610,BROADWAY/W 139 ST,,40.822815,-73.952874,
400611,BROADWAY/W 141 ST,,40.824080,-73.951948,
400612,BROADWAY/W 143 ST,,40.825312,-73.951051,
400613,BROADWAY/W 145 ST,,40.826791,-73.949970,
400614,BROADWAY/W 147 ST,,40.827916,-73.949145,
400615,BROADWAY/W 149 ST,,40.829167,-73.948237,
400616,BROADWAY/W 151 ST,,40.830413,-73.947322,
400617,BROADWAY/W 153 ST,,40.831697,-73.946385,
400618,BROADWAY/W 155 ST,,40.832992,-73.945441,
400619,BROADWAY/W 157 ST,,40.834257,-73.944519,
400620,BROADWAY/W 159 ST,,40.835516,-73.943600,
400621,BROADWAY/W 161 ST,,40.836740,-73.942702,
400622,BROADWAY/W 163 ST,,40.838005,-73.941772,
400623,BROADWAY/W 165 ST,,40.839363,-73.940785,
400624,BROADWAY/W 168 ST,,40.840308,-73.940110,
400626,FT WASHINGTON AV/W 171 ST,,40.844315,-73.940871,
400627,FT WASHINGTON AV/W 173 ST,,40.845700,-73.940298,
400628,FT WASHINGTON AV/W 175 ST,,40.846825,-73.939845,
400629,FT WASHINGTON AV/W 177 ST,,40.847906,-73.939407,
400630,FT WASHINGTON AV/W 179 ST,,40.849229,-73.938932,
400631,FT WASHINGTON AV/W 181 ST,,40.851202,-73.938078,
400632,FT WASHINGTON AV/W 183 ST,,40.852396,-73.937654,
400633,FT WASHINGTON AV/W 185 ST,,40.853639,-73.937266,
400634,FT WASHINGTON AV/W 187 ST,,40.855070,-73.936723,
400635,FT WASHINGTON AV/W 190 ST,,40.857335,-73.935335,
400636,FT WASHINGTON AV/CABRINI BL,,40.858996,-73.934186,
400639,FT WASHINGTON AV/CABRINI BL,,40.859209,-73.934278,
400640,FT WASHINGTON AV/W 190 ST,,40.856809,-73.935921,
400641,FT WASHINGTON AV/W 187 ST,,40.854822,-73.937062,
400642,FT WASHINGTON AV/W 185 ST,,40.853134,-73.937591,
400643,FT WASHINGTON AV/W 183 ST,,40.851888,-73.937987,
400644,FT WASHINGTON AV/W 181 ST,,40.850634,-73.938487,
400645,FT WASHINGTON AV/W 179 ST,,40.849216,-73.939025,
400646,FT WASHINGTON AV/W 177 ST,,40.847583,-73.939718,
400647,FT WASHINGTON AV/W 174 ST,,40.845854,-73.940410,
400648,FT WASHINGTON AV/W 172 ST,,40.844435,-73.940982,
400649,FT WASHINGTON AV/W 170 ST,,40.843204,-73.941912,
400655,BROADWAY/W 157 ST,,40.834229,-73.944922,
400656,BROADWAY/W 155 ST,,40.832512,-73.946226,
400657,BROADWAY/W 152 ST,,40.830668,-73.947579,
400658,BROADWAY/W 150 ST,,40.829398,-73.948497,
400659,BROADWAY/W 147 ST,,40.827513,-73.949879,
400661,BROADWAY/W 142 ST,,40.824316,-73.952208,
400662,BROADWAY/W 140 ST,,40.823073,-73.953123,
400663,BROADWAY/W 138 ST,,40.821841,-73.954028,
400676,CATHEDRAL PY/BROADWAY,,40.803862,-73.966205,
400677,CATHEDRAL PKY/AMSTERDAM AV,,40.802722,-73.963511,
400678,CATHEDRAL PY/COLUMBUS AV,,40.801508,-73.960792,
400715,W 34 ST/6 AV,,40.749773,-73.987530,
400716,W 34 ST/BROADWAY,,40.749982,-73.988050,
400719,W HOUSTON ST/SULLIVAN ST,,40.727752,-74.001516,
400722,AV OF THE AMERICAS/W 3 ST,,40.730879,-74.001389,
400723,AV OF THE AMERICAS/WAVERLY PL,,40.733006,-73.999838,
400724,AV OF THE AMERICAS/W 10 ST,,40.734865,-73.998466,
400725,AV OF THE AMERICAS/W 12 ST,,40.736155,-73.997539,
400726,AV OF THE AMERICAS/W 15 ST,,40.738103,-73.996210,
400731,AV OF THE AMERICAS/W 27 ST,,40.745283,-73.990927,
400732,AV OF THE AMERICAS/W 29 ST,,40.746542,-73.990097,
400742,6 AV/W 55 ST,6 AV & W 55 ST,40.762965,-73.978080,
400744,W 57 ST/7 AV,,40.765736,-73.980402,
400745,W 57 ST/BROADWAY,,40.766518,-73.982248,
400747,BROADWAY/W 63 ST,BROADWAY & W 63 ST,40.771470,-73.981943,
400750,BROADWAY/W 69 ST,,40.776682,-73.981922,
400751,W 72 ST/BROADWAY,,40.779127,-73.982766,
400752,W 72 ST/WEST END AV,,40.780124,-73.984968,
400755,RIVERSIDE DR/W 77 ST,,40.783989,-73.983566,
400756,RIVERSIDE DR/W 79 ST,,40.785215,-73.982281,
400759,RIVERSIDE DR/W 85 ST,,40.789293,-73.980760,
400760,RIVERSIDE DR/W 87 ST,,40.790737,-73.979671,
400761,RIVERSIDE DR/W 89 ST,,40.791852,-73.978234,
400762,RIVERSIDE DR/W 91 ST,,40.792603,-73.977074,
400764,RIVERSIDE DR/W 97 ST,,40.796490,-73.974307,
400768,RIVERSIDE DR/W 106 ST,,40.802241,-73.970219,
400769,RIVERSIDE DR/W 108 ST,,40.803674,-73.969149,
400771,RIVERSIDE DR/W 114 ST,,40.807864,-73.966626,
400772,RIVERSIDE DR/W 116 ST,,40.809122,-73.965499,
400796,BROADWAY/W 171 ST,,40.843509,-73.939006,
400798,BROADWAY/W 175 ST,,40.846487,-73.938292,
400799,W 178 ST/BROADWAY,,40.848030,-73.936989,
400808,BROADWAY/W 178 ST,,40.848425,-73.937697,
400809,BROADWAY/W 176 ST,,40.846657,-73.938432,
400810,BROADWAY/W 174 ST,,40.845164,-73.938824,
400811,BROADWAY/W 172 ST,,40.843646,-73.939171,
400812,BROADWAY/W 170 ST,,40.842568,-73.939311,
400814,BROADWAY/W 164 ST,,40.838197,-73.942072,
400815,BROADWAY/W 162 ST,,40.836998,-73.942951,
400816,BROADWAY/W 160 ST,,40.835736,-73.943874,
400832,RIVERSIDE DR/W 119 ST,,40.810963,-73.964375,
400834,RIVERSIDE DR/W 116 ST,,40.808776,-73.966007,
400835,RIVERSIDE DR/W 114 ST,,40.807536,-73.967154,
400836,RIVERSIDE DR/W 112 ST,,40.806236,-73.967951,
400837,RIVERSIDE DR/W 108 ST,,40.803581,-73.969521,
400838,RIVERSIDE DR/W 106 ST,,40.802324,-73.970472,
400840,RIVERSIDE DR/W 100 ST,,40.798412,-73.973916,
400841,RIVERSIDE DR/W 97 ST,,40.796511,-73.974404,
400843,RIVERSIDE DR/W 91 ST,,40.792862,-73.977067,
400846,RIVERSIDE DR/W 86 ST,,40.789741,-73.980600,
400847,RIVERSIDE DR/W 84 ST,,40.788278,-73.981178,
400848,RIVERSIDE DR/W 82 ST,,40.786689,-73.981341,
400849,RIVERSIDE DR/W 80 ST,,40.785449,-73.982266,
400851,RIVERSIDE DR/W 76 ST,,40.783055,-73.984578,
400852,RIVERSIDE DR/W 73 ST,,40.781412,-73.985318,
400853,W 72 ST/WEST END AV,,40.779553,-73.984116,
400854,W 72 ST/BROADWAY,,40.778765,-73.982253,
400856,BROADWAY/W 68 ST,,40.775414,-73.982417,
400858,BROADWAY/W 64 ST,,40.771797,-73.982364,
400860,BROADWAY/W 61 ST,,40.769470,-73.982326,
400861,COLUMBUS CIR/8 AV,,40.767676,-73.982261,
400890,W HOUSTON ST/GREENE ST,,40.726230,-73.998164,
400892,W 157 ST/EDWARD M MORGAN PL,,40.834496,-73.945790,
400903,STATE ST/BRIDGE ST,,40.704209,-74.014192,
400910,CHURCH ST/CHAMBERS ST,CHURCH ST & CHAMBERS ST,40.715020,-74.007812,
400913,AV OF THE AMERICAS/WHITE ST,,40.719318,-74.005054,
400915,6 AV/THOMPSON ST,,40.722291,-74.005193,
400916,AV OF THE AMERICAS/BROOME ST,,40.724232,-74.004455,
400917,6 AV/SPRING ST,,40.725730,-74.003870,
400919,6 AV/W HOUSTON ST,,40.728700,-74.002540,
400929,AV OF THE AMERICAS/W 23 ST,,40.743027,-73.992644,
400933,AV OF THE AMERICAS/W 34 ST,,40.749860,-73.987669,
400936,AV OF THE AMERICAS/W 42 ST,,40.755109,-73.983786,
400938,AV OF THE AMERICAS/W 47 ST,,40.758290,-73.981468,
400940,AV OF THE AMERICAS/W 51 ST,,40.760748,-73.979670,
400941,AV OF THE AMERICAS/W 54 ST,,40.762617,-73.978301,
400943,CENTRAL PK S/6 AV,,40.766128,-73.977019,
400948,7 AV/WEST 58 ST,,40.766137,-73.979694,
400950,7 AV/W 54 ST,,40.763718,-73.981405,
400951,7 AV/W 53 ST,,40.762793,-73.982131,
400988,BROADWAY/THAMES ST,,40.708643,-74.011062,
401014,CENTRAL PK S/7 AV,CENTRAL PK S & 7 AV,40.767046,-73.979239,
401015,CENTRAL PK S/COLUMBUS CI,,40.767838,-73.981242,
401016,BROADWAY/W 61 ST,,40.769517,-73.981883,
401021,AMSTERDAM AV/W 72 ST,AMSTERDAM AV & W 72 ST,40.778731,-73.981420,
401022,AMSTERDAM AV/W 75 ST,,40.780222,-73.980314,
401023,AMSTERDAM AV/W 77 ST,,40.782056,-73.978988,
401024,AMSTERDAM AV/W 79 ST,,40.783280,-73.978085,
401025,AMSTERDAM AV/W 81 ST,,40.784688,-73.977070,
401026,AMSTERDAM AV/W 83 ST,,40.785955,-73.976152,
401027,AMSTERDAM AV/W 86 ST,,40.787953,-73.974696,
401029,AMSTERDAM AV/W 91 ST,,40.791085,-73.972405,
401030,AMSTERDAM AV/W 93 ST,,40.792344,-73.971480,
401031,AMSTERDAM AV/W 96 ST,,40.794323,-73.970039,
401032,AMSTERDAM AV/W 98 ST,,40.795601,-73.969106,
401033,AMSTERDAM AV/W 100 ST,,40.796869,-73.968181,
401034,AMSTERDAM AV/W 102 ST,,40.798005,-73.967398,
401035,AMSTERDAM AV/W 104 ST,,40.799391,-73.966341,
401036,W 106 ST/AMSTERDAM AV,,40.800184,-73.965359,
401037,W 106 ST/COLUMBUS AV,,40.798989,-73.962527,
401038,MANHATTAN AV/W 106 ST,,40.798937,-73.961180,
401039,MANHATTAN AV/W 109 ST,,40.800471,-73.960056,
401040,MANHATTAN AV/CATHEDRAL PKY,,40.801480,-73.959315,
401044,W 116 ST/FRED DOUGLASS BL,,40.804229,-73.955203,
401045,W 116 ST/ADAM C POWELL BL,,40.802908,-73.952032,
401047,MALCOLM X BL/W 119 ST,,40.804171,-73.947943,
401051,MALCOLM X BL/W 127 ST,,40.809382,-73.944138,
401052,MALCOLM X BL/W 129 ST,,40.810635,-73.943223,
401055,MALCOLM X BL/W 135 ST,,40.813931,-73.940833,
401056,MALCOLM X BL/W 137 ST,,40.815750,-73.939483,
401069,MALCOLM X BL/W 135 ST,,40.813711,-73.941320,
401070,MALCOLM X BL/W 132 ST,,40.811953,-73.942601,
401074,MALCOLM X BL/W 122 ST,,40.805595,-73.947252,
401078,W 116 ST/ST NICHOLAS AV,,40.803561,-73.953097,
401079,W 116 ST/FRED DOUGLASS BL,,40.804421,-73.955141,
401084,MANHATTAN AV/W 108 ST,,40.799754,-73.960764,
401085,MANHATTAN AV/W 106 ST,,40.798802,-73.961459,
401086,COLUMBUS AV/W 106 ST,,40.798915,-73.963235,
401087,COLUMBUS AV/W 102 ST,,40.797415,-73.964320,
401088,COLUMBUS AV/W 100 ST,,40.795065,-73.966047,
401090,COLUMBUS AV/W 94 ST,,40.791289,-73.968790,
